cod;nombre;categoria;tipo;stock;costo_unit;valor_inventario;ult_material;ult_produccion;ult_compra;nunca_usado;accion_sugerida
19;CHOCOLATE MESA OS BOLSA 135 GRS PORCIONADA (15p);T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;7240,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
17;CHOCOLATE MESA OS BOLSA 400 GRS PORCIONADA (44p);T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;17421,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
28;CREMA DE CHOCOLATE ARTESANAL OS 130 GRS;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;6399,67;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
24;CREMA DE CHOCOLATE ARTESANAL OS 250 GRS;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;9814,75;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
152;CREMA DE CHOCOLATE ARTESANAL OS X KILO;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;28459,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
106;CUCHARA MIELERA ECOSANOS GRANDE;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;5000,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
199;DS LECITINA 60 CC. MARZO 2024;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;60,00;0,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
230;DS MIEL VAINILLA CARAMELIZADA 2024;T999. PRODUCTOS QUE NO SE USAN;Materia prima;0,00;0,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
204;DS MOSTAZA AMARILLA MARZO 2024;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;500,00;0,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
197;DS SEMILLA DE CALABAZA MARZO 2024;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;0,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
198;DS SOYA TOSTADA MARZO 2024;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;0,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
22;DULCE DE LECHE MIEL OS 130 GRS;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;5986,26;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
62;ENVASADO APICA;T999. PRODUCTOS QUE NO SE USAN;Servicio;0,00;700,00;0,00;;;;SI;NO TOCAR (catálogo permanente)
70;ENVASE PET DISCORDOBA 500 CC B.28;T999. PRODUCTOS QUE NO SE USAN;Materia prima;6,00;475,00;2850,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
81;Envase Pet Salsa Mixta R 0081SAL200, 200cc SOLO ENVASES;T999. PRODUCTOS QUE NO SE USAN;Materia prima;0,00;504,21;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
63;ENVASE VIDRIO R 3590, 255 CC B.53 UNICOR;T999. PRODUCTOS QUE NO SE USAN;Materia prima;10,00;945,40;9454,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
84;ENVASE VIDRIO R. 4353, 400 CC, B.38 C Tapa UNICOR;T999. PRODUCTOS QUE NO SE USAN;Materia prima;0,00;1088,30;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
69;ENVASE VIDRIO R. 4353, 400 CC, B.38 UNICOR;T999. PRODUCTOS QUE NO SE USAN;Materia prima;0,00;905,10;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
61;FILTRADO APICA;T999. PRODUCTOS QUE NO SE USAN;Servicio;0,00;500,00;0,00;;;;SI;NO TOCAR (catálogo permanente)
515;Guayusa hojas x Kg;T999. PRODUCTOS QUE NO SE USAN;Materia prima;0,00;175000,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
51;MIEL APICA X 1.370 GRS;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;32500,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
48;MIEL APICA X 180 GR;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;6000,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
47;MIEL APICA X 320 GRS;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;10500,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
52;MIEL APICA X 5 KG;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;93500,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
50;MIEL APICA X 688 GRS;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;16500,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
49;MIEL APICA X MEDIA 500GRS;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;14000,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
248;Miel Os Bolsa 700 grs;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;13445,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
10;MIEL OS PLASTICO 715grs;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;13856,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
7;MIEL OS VIDRIO 400grs;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;8822,87;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
8;MIEL OS VIDRIO 565grs;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;11717,22;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
218;PIÑA DESHIDRATADA X GRAMO;T999. PRODUCTOS QUE NO SE USAN;Materia prima;0,00;100,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
217;PITAHAYA DESHIDRATADA X GRAMO;T999. PRODUCTOS QUE NO SE USAN;Materia prima;0,00;190,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
168;POLEN DE ABEJA OS 200 GRS;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;12158,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
185;Stevia Sg90 xgr;T999. PRODUCTOS QUE NO SE USAN;Materia prima;0,00;480,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
66;Tapa Fliptop R-28 Salsa Negra SOLO ENVASES;T999. PRODUCTOS QUE NO SE USAN;Materia prima;0,00;294,12;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
160;Taza infusion cacao, menta y polen;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;800,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
223;TELA CABUYA FIQUE ANCHO 1,2 X METRO;T999. PRODUCTOS QUE NO SE USAN;Materia prima;0,00;5000,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
222;TELA YUTE  ANCHOO 1.5 X METRO;T999. PRODUCTOS QUE NO SE USAN;Materia prima;0,00;22500,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
157;Yerbabuena x gramo;T999. PRODUCTOS QUE NO SE USAN;Materia prima;0,00;50,00;0,00;;;;SI;ANULAR EN EFFI (ya etiquetado como no usado)
172;CUCHARA MIELERA GRANDE;TPT.01. VENTA AGROECOLOGICOS VARIOS;Producto en proceso;1,00;2850,00;2850,00;;;;SI;REVISAR — tiene stock
145;CUCHARA MIELERA MEDIANA;TPT.01. VENTA AGROECOLOGICOS VARIOS;Producto en proceso;7,00;2550,00;17850,00;;;;SI;REVISAR — tiene stock
12;Miel os plastico 265 grs;TPT.01. VENTA AGROECOLOGICOS VARIOS;Producto en proceso;0,00;6222,00;0,00;;;;SI;CANDIDATO ANULAR — nunca usado
499;Tableta Chocolate 100Pgm (sin empacar);TPT.01. VENTA AGROECOLOGICOS VARIOS;Producto terminado;0,00;5200,00;0,00;;;;SI;CANDIDATO ANULAR — nunca usado
489;Tableta Chocolate 73p 50 grs pack x 5 CPM;TPT.01. VENTA AGROECOLOGICOS VARIOS;Producto en proceso;0,00;29856,00;0,00;;;;SI;CANDIDATO ANULAR — nunca usado
321;CHOCOLATE MESA GRANULADO OS BOLSA 1 KILO;TPT.02. VENTA OTROS;Producto en proceso;0,00;41275,00;0,00;;;;SI;CANDIDATO ANULAR — nunca usado
245;EXHIBIDOR GRANDE MADERA 3 NIVELES;XMATERIAL DE APOYO VENTAS POP;Activo fijo (Propiedad, planta y equipo);0,00;60000,00;0,00;;;;SI;NO TOCAR (catálogo permanente)
246;HABLADOR EN ACRILICO BASE MADERA;XMATERIAL DE APOYO VENTAS POP;Activo fijo (Propiedad, planta y equipo);4,00;28000,00;112000,00;;;;SI;NO TOCAR (catálogo permanente)
391;HABLADOR MADERA;XMATERIAL DE APOYO VENTAS POP;Activo fijo (Propiedad, planta y equipo);0,00;28000,00;0,00;;;;SI;NO TOCAR (catálogo permanente)
268;VITRINA RODAJA MADERA;XMATERIAL DE APOYO VENTAS POP;Activo fijo (Propiedad, planta y equipo);0,00;0,00;0,00;;;;SI;NO TOCAR (catálogo permanente)
394;CREMA DE MACADAMIA CON NIBS OS 110 GRS;DESARROLLO DE PRODUCTO;Producto en proceso;0,00;10332,00;0,00;;2025-01-11 23:01:51;;NO;CANDIDATO ANULAR — sin uso >1 año
395;CREMA DE MACADAMIA CON NIBS OS 200 GRS;DESARROLLO DE PRODUCTO;Producto en proceso;0,00;16672,00;0,00;;2025-01-11 23:01:51;;NO;CANDIDATO ANULAR — sin uso >1 año
393;CREMA DE MACADAMIA CON NIBS OS 60 GRS;DESARROLLO DE PRODUCTO;Producto en proceso;0,00;6696,00;0,00;;2025-01-11 23:01:51;;NO;CANDIDATO ANULAR — sin uso >1 año
388;CREMA DE MACADAMIA CON NIBS X KILO;DESARROLLO DE PRODUCTO;Producto en proceso;0,00;1,00;0,00;2025-01-31 23:24:51;2025-01-31 23:24:51;;NO;CANDIDATO ANULAR — sin uso >1 año
487;DS Bombon Chocolate Relleno Macadamia;DESARROLLO DE PRODUCTO;Producto en proceso;0,00;3000,00;0,00;;2025-03-07 21:23:35;;NO;CANDIDATO ANULAR — sin uso >1 año
486;DS Bombon Chocolate Relleno Mani;DESARROLLO DE PRODUCTO;Producto en proceso;0,00;3000,00;0,00;;2025-03-07 21:23:35;;NO;CANDIDATO ANULAR — sin uso >1 año
488;DS Bombon Chocolate Relleno Miel;DESARROLLO DE PRODUCTO;Producto en proceso;0,00;3000,00;0,00;;2025-03-07 21:23:35;;NO;CANDIDATO ANULAR — sin uso >1 año
192;DS COBERTURA DE CHOCOLATE MARZO 2024 X KILO;DESARROLLO DE PRODUCTO;Producto en proceso;0,00;0,00;0,00;2024-09-20 13:52:51;2024-08-14 07:19:05;;NO;CANDIDATO ANULAR — sin uso >1 año
285;DS COBERTURA MIEL X KILO;DESARROLLO DE PRODUCTO;Producto en proceso;0,00;0,00;0,00;;2024-07-31 08:52:42;;NO;CANDIDATO ANULAR — sin uso >1 año
370;DS Crema de chocolate receta 1 x gramo;DESARROLLO DE PRODUCTO;Producto en proceso;0,00;0,00;0,00;;2024-12-18 17:31:58;;NO;CANDIDATO ANULAR — sin uso >1 año
371;DS Crema de chocolate receta 2 x gramo;DESARROLLO DE PRODUCTO;Producto en proceso;0,00;0,00;0,00;;2024-11-15 19:41:38;;NO;CANDIDATO ANULAR — sin uso >1 año
382;DS MIEL INFUSIONADA  AJO CRIOLLO 265g;DESARROLLO DE PRODUCTO;Producto en proceso;0,00;1,00;0,00;;2025-03-17 20:26:14;;NO;CANDIDATO ANULAR — sin uso >1 año
385;DS MIEL INFUSIONADA ALOE VERA 265g;DESARROLLO DE PRODUCTO;Producto en proceso;0,00;1,00;0,00;;2025-04-23 05:44:08;;NO;CANDIDATO ANULAR — sin uso >1 año
276;DS Miel OS bolsa con válvula x Gramo;DESARROLLO DE PRODUCTO;Producto en proceso;0,00;0,00;0,00;;2024-12-18 17:43:21;;NO;CANDIDATO ANULAR — sin uso >1 año
277;DS Miel y Polen x gramo;DESARROLLO DE PRODUCTO;Producto en proceso;0,00;0,00;0,00;;2024-12-18 17:43:21;;NO;CANDIDATO ANULAR — sin uso >1 año
328;Lecitina de Girasol X kg;DESARROLLO DE PRODUCTO;Materia prima;0,00;15000,00;0,00;2024-09-11 11:43:38;;;NO;CANDIDATO ANULAR — sin uso >1 año
137;MANI SIN CASCARA X KILO;T01.03. AGROECOLOGICOS GRAL;Materia prima;18,00;11000,00;198000,00;2024-04-12 12:29:34;;;NO;REVISAR — tiene stock
337;ENVASE MB50R FLINT 50CCTO B.45 DEGUSTACION REDONDO;T03.01. ENVASES Y TAPAS;Materia prima;0,00;915,00;0,00;2024-11-06 13:23:29;;;NO;CANDIDATO ANULAR — sin uso >1 año
65;ENVASE PET SALSERO R E588-1, 350 CC, B.28/410 SOLO ENVASES;T03.01. ENVASES Y TAPAS;Materia prima;0,00;462,20;0,00;2025-03-09 19:56:32;;;NO;CANDIDATO ANULAR — sin uso >1 año
135;ENVASE VIDRIO R 4186-2465, 130 CC B.48 C Tapa UNICOR;T03.01. ENVASES Y TAPAS;Materia prima;0,00;947,00;0,00;2025-02-08 13:12:16;;;NO;CANDIDATO ANULAR — sin uso >1 año
208;Envase Vidrio R mb110h Flint, 110cc, B. 46 UNICOR;T03.01. ENVASES Y TAPAS;Materia prima;0,00;1020,20;0,00;2025-02-27 16:16:53;;;NO;CANDIDATO ANULAR — sin uso >1 año
78;TAPA METALICA B.63 X UNIDAD;T03.01. ENVASES Y TAPAS;Materia prima;84,00;370,00;31080,00;2025-02-11 15:17:59;2024-09-10 23:09:23;;NO;REVISAR — tiene stock
322;TAPA METÁLICA B46 X UNIDAD;T03.01. ENVASES Y TAPAS;Materia prima;24,00;200,00;4800,00;2025-02-11 15:17:59;;;NO;REVISAR — tiene stock
180;TAPA METALICA DORADA B.48;T03.01. ENVASES Y TAPAS;Materia prima;0,00;462,00;0,00;2025-01-17 10:23:03;;;NO;CANDIDATO ANULAR — sin uso >1 año
139;BOLSA DOY PACK PET/FLEXIBLE SIN IMPRESION TRANSPARENTE 7.0 X 8.0 80 MICRAS CON VALVULA;T03.03. ENVASES ECOLOGICOS;Materia prima;0,00;0,00;0,00;2024-09-13 22:31:48;;;NO;CANDIDATO ANULAR — sin uso >1 año
98;BOLSA FLEX UP GRANDE 190 X 250 480-650 GRS ALICO;T03.03. ENVASES ECOLOGICOS;Materia prima;0,00;591,60;0,00;2024-06-12 11:06:47;;;NO;CANDIDATO ANULAR — sin uso >1 año
99;BOLSA FLEX UP VENTANA PEQUE 133 X 210 150-250 GRS ALICO;T03.03. ENVASES ECOLOGICOS;Materia prima;8,00;382,36;3058,88;2024-05-21 17:30:48;;;NO;REVISAR — tiene stock
101;BOLSA TRANSP VALVULA DOY PACK 10 X 18 + FFA 6cms 200 - 300 GRS (ABIERTA) Bolsa transparente con tapa pequeña ALICO;T03.03. ENVASES ECOLOGICOS;Materia prima;1,00;344,60;344,60;2024-12-18 17:45:27;;;NO;REVISAR — tiene stock
102;BOLSA TRANSP VALVULA DOY PACK 10 X 18 + FFA 6cms 200 - 300 GRS (CERRADA) Bolsa transparente con tapa pequeña ALICO;T03.03. ENVASES ECOLOGICOS;Materia prima;45,00;345,00;15525,00;2024-12-19 12:31:27;;;NO;REVISAR — tiene stock
103;BOLSA TRANSP VALVULA DOY PACK 13.3 X 21 + FFA 7cms 300 - 400 GRS (ABIERTA) Bolsa transparente con tapa mediana ALICO;T03.03. ENVASES ECOLOGICOS;Materia prima;6,00;458,00;2748,00;2024-05-01 13:01:54;;;NO;REVISAR — tiene stock
104;BOLSA TRANSP VALVULA DOY PACK 13.3 X 21 + FFA 7cms 300 - 400 GRS (CERRADA) Bolsa transparente con tapa mediana ALICO;T03.03. ENVASES ECOLOGICOS;Materia prima;32,00;458,00;14656,00;2024-01-30 11:52:13;;;NO;REVISAR — tiene stock
140;RECIPACK 2.0 - AB 100X180FFA60MM FLEX UP TTE;T03.03. ENVASES ECOLOGICOS;Materia prima;27,00;236,00;6372,00;2024-09-13 14:21:58;;;NO;REVISAR — tiene stock
403;ETIQUETA CREMA DE MACADAMIA CON NIBS DE CACAO 110g;T03.21. ETIQUETAS ADESIVAS;Materia prima;36,00;150,00;5400,00;2025-01-11 23:01:51;;;NO;REVISAR — tiene stock
404;ETIQUETA CREMA DE MACADAMIA CON NIBS DE CACAO 200g;T03.21. ETIQUETAS ADESIVAS;Materia prima;36,00;150,00;5400,00;2025-01-11 23:01:51;;;NO;REVISAR — tiene stock
402;ETIQUETA CREMA DE MACADAMIA CON NIBS DE CACAO 60g;T03.21. ETIQUETAS ADESIVAS;Materia prima;48,00;150,00;7200,00;2025-01-11 23:01:51;;;NO;REVISAR — tiene stock
354;ETIQUETA MIEL OS CARMEN CRISTALIZADA  1000G;T03.21. ETIQUETAS ADESIVAS;Materia prima;24,00;150,00;3600,00;2024-11-27 13:37:20;;;NO;REVISAR — tiene stock
351;ETIQUETA MIEL OS CARMEN CRISTALIZADA  150G;T03.21. ETIQUETAS ADESIVAS;Materia prima;38,00;150,00;5700,00;2025-01-14 17:53:29;;;NO;REVISAR — tiene stock
352;ETIQUETA MIEL OS CARMEN CRISTALIZADA  275G;T03.21. ETIQUETAS ADESIVAS;Materia prima;33,00;150,00;4950,00;2025-03-17 12:25:57;;;NO;REVISAR — tiene stock
353;ETIQUETA MIEL OS CARMEN CRISTALIZADA  640G;T03.21. ETIQUETAS ADESIVAS;Materia prima;36,00;150,00;5400,00;2025-03-17 12:25:57;;;NO;REVISAR — tiene stock
179;Empaque mini para muestra de chocolate de mesa;T03.41. CAJAS;Materia prima;74,00;1000,00;74000,00;2025-04-21 11:00:20;;;NO;REVISAR — tiene stock
269;PINCHO PINZA BAMBÚ BE-GREEN PARA DEGUSTACIÓN X 20UDS;T05.06. CONSUMIBLES PRODUCCION Y VENTAS;Materia prima;0,00;4202,00;0,00;;;2024-07-04 19:14:14;NO;CANDIDATO ANULAR — sin uso >1 año
23;AREQUIPE MIEL OS 130 GRS;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;6615,98;0,00;;2024-02-02 11:26:25;;NO;ANULAR EN EFFI (ya etiquetado como no usado)
242;AREQUIPE MIEL OS 230 GRS;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;10208,00;0,00;;2024-05-01 13:07:46;;NO;ANULAR EN EFFI (ya etiquetado como no usado)
149;AREQUIPE MIEL OS X KILO;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;32646,00;0,00;2024-05-01 13:07:46;2024-05-01 13:01:54;;NO;ANULAR EN EFFI (ya etiquetado como no usado)
115;AVELLANA GR;T999. PRODUCTOS QUE NO SE USAN;Materia prima;0,00;72,00;0,00;2024-03-18 16:22:58;;;NO;ANULAR EN EFFI (ya etiquetado como no usado)
212;Bicarbonato x gramo;T999. PRODUCTOS QUE NO SE USAN;Materia prima;0,00;15,00;0,00;2024-05-01 13:01:54;;;NO;ANULAR EN EFFI (ya etiquetado como no usado)
392;Cacao Almendra x Kg. Proveedores Varios San Carlos;T999. PRODUCTOS QUE NO SE USAN;Materia prima;0,00;27000,00;0,00;2025-02-17 12:59:16;;;NO;ANULAR EN EFFI (ya etiquetado como no usado)
267;CAJA KIT VENTANA PEQUEÑA X UNIDAD;T999. PRODUCTOS QUE NO SE USAN;Materia prima;0,00;4000,00;0,00;2024-06-17 12:08:49;;;NO;ANULAR EN EFFI (ya etiquetado como no usado)
158;CAJA POLEN, MIEL, PROPOLO Y MIELERO PEQ.;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;21293,00;0,00;;2024-06-17 12:08:49;;NO;ANULAR EN EFFI (ya etiquetado como no usado)
214;Caramelo de miel pulverizado x gramo;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;32,00;0,00;;2024-04-16 09:38:13;;NO;ANULAR EN EFFI (ya etiquetado como no usado)
215;Caramelo de panela x gramo;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;65,00;0,00;2024-05-01 10:49:00;;;NO;ANULAR EN EFFI (ya etiquetado como no usado)
207;CHOCOLATE EN POLVO X Kg;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;0,00;0,00;2025-02-11 18:13:52;2024-12-13 15:04:38;;NO;ANULAR EN EFFI (ya etiquetado como no usado)
18;CHOCOLATE MESA OS BOLSA 200 GRS PORCIONADA (22P);T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;9737,00;0,00;2024-07-11 18:06:37;2024-06-12 18:27:56;;NO;ANULAR EN EFFI (ya etiquetado como no usado)
26;CHOCOLATE MESA OS BOLSA 300 GRS PORCIONADA (33p);T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;13279,00;0,00;2024-07-04 15:52:46;2024-01-18 12:14:42;;NO;ANULAR EN EFFI (ya etiquetado como no usado)
189;DS AREQUIPE DE MIEL MARZO 2024;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;0,00;0,00;;2024-03-18 11:57:04;;NO;ANULAR EN EFFI (ya etiquetado como no usado)
190;DS CREMA DE CHOCOLATE MARZO 2024;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;0,00;0,00;2024-03-19 22:47:20;2024-03-19 22:47:20;;NO;ANULAR EN EFFI (ya etiquetado como no usado)
372;DS Crema de miel x Kg;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,88;15000,00;13200,00;;2024-11-12 16:02:32;;NO;ANULAR EN EFFI (ya etiquetado como no usado)
194;DS NUEZ DEL BRASIL X GRAMO MARZO 2024;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;0,00;0,00;2024-08-07 16:47:09;;;NO;ANULAR EN EFFI (ya etiquetado como no usado)
184;DS STEVIA Sg45 X GR MARZO 2024;T999. PRODUCTOS QUE NO SE USAN;Materia prima;0,00;370,40;0,00;2024-03-20 15:33:49;;;NO;ANULAR EN EFFI (ya etiquetado como no usado)
148;DULCE DE LECHE MIEL OS X KILO;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;27802,00;0,00;;2024-01-30 11:52:13;;NO;ANULAR EN EFFI (ya etiquetado como no usado)
82;ENVASE VIDRIO R 3590, 255 CC B.53 C Tapa  UNICOR;T999. PRODUCTOS QUE NO SE USAN;Materia prima;10,00;1270,00;12700,00;2024-11-15 20:09:32;;;NO;ANULAR EN EFFI (ya etiquetado como no usado)
181;Envase Vidrio R 4267 Flint, 450cc, B.89, C Tapa UNICOR;T999. PRODUCTOS QUE NO SE USAN;Materia prima;8,00;2242,00;17936,00;2024-11-15 16:54:01;;;NO;ANULAR EN EFFI (ya etiquetado como no usado)
83;ENVASE VIDRIO R 4423, 280 CC B.38 C Tapa UNICOR;T999. PRODUCTOS QUE NO SE USAN;Materia prima;0,00;973,20;0,00;2025-02-09 15:45:31;;;NO;ANULAR EN EFFI (ya etiquetado como no usado)
67;ENVASE VIDRIO R 4423, 280 CC B.38 UNICOR;T999. PRODUCTOS QUE NO SE USAN;Materia prima;0,00;790,00;0,00;2024-12-13 12:46:19;;;NO;ANULAR EN EFFI (ya etiquetado como no usado)
27;INFUSION DE CACAO OS CON MENTA, POLEN X 100 GRS;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;3213,08;0,00;2024-07-05 09:49:09;2024-04-26 16:05:08;;NO;ANULAR EN EFFI (ya etiquetado como no usado)
153;INFUSION DE CACAO OS CON MENTA, POLEN Y YERBABUENA X KILO;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;13585,00;0,00;;;2023-11-22 11:55:07;NO;ANULAR EN EFFI (ya etiquetado como no usado)
170;PROPOLEO OS 325 grs;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;7657,90;0,00;2024-04-12 12:53:08;2024-02-03 17:41:20;;NO;ANULAR EN EFFI (ya etiquetado como no usado)
213;Sal Común x Gramo;T999. PRODUCTOS QUE NO SE USAN;Materia prima;0,00;2,50;0,00;2024-05-01 13:01:54;;;NO;ANULAR EN EFFI (ya etiquetado como no usado)
159;TAZA CHOCOLATE LECHE 7OZ;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;1500,00;0,00;;2024-02-03 19:55:48;;NO;ANULAR EN EFFI (ya etiquetado como no usado)
175;TAZA CHOCOLATE LECHE 7OZ + COMPLEMENTO;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;2800,00;0,00;;2024-02-03 19:55:48;;NO;ANULAR EN EFFI (ya etiquetado como no usado)
174;TAZA POLEN Y JUGO;T999. PRODUCTOS QUE NO SE USAN;Producto en proceso;0,00;3000,00;0,00;;2024-02-03 19:55:48;;NO;ANULAR EN EFFI (ya etiquetado como no usado)
398;CREMA DE MANI BOLSA PLANA VALVULA PERFORACION  (ID 138);TPT.01. VENTA AGROECOLOGICOS VARIOS;Producto en proceso;0,00;1,00;0,00;;2024-12-19 12:31:27;;NO;CANDIDATO ANULAR — sin uso >1 año
144;CUCHARA MIELERA PEQUEÑA;TPT.01. VENTA AGROECOLOGICOS VARIOS;Producto en proceso;41,00;1715,00;70315,00;2024-06-17 12:08:49;2024-05-22 16:14:16;;NO;REVISAR — tiene stock
397;DS CREMA DE MANI DOY PACK 10X18 (ID102);TPT.01. VENTA AGROECOLOGICOS VARIOS;Producto en proceso;0,00;1,00;0,00;;2024-12-19 12:31:27;;NO;CANDIDATO ANULAR — sin uso >1 año
350;Miel OS Carmen 1000 grs;TPT.01. VENTA AGROECOLOGICOS VARIOS;Producto en proceso;0,00;20837,00;0,00;;2024-11-27 13:37:20;;NO;CANDIDATO ANULAR — sin uso >1 año
361;Miel Os Carmen degustacion 65 grs;TPT.01. VENTA AGROECOLOGICOS VARIOS;Producto en proceso;0,00;1,00;0,00;;2024-11-06 13:23:29;;NO;CANDIDATO ANULAR — sin uso >1 año
9;MIEL OS PLASTICO 500grs;TPT.01. VENTA AGROECOLOGICOS VARIOS;Producto en proceso;0,00;10250,00;0,00;2024-05-30 09:15:17;2025-03-09 19:56:32;;NO;CANDIDATO ANULAR — sin uso >1 año
335;DEGUSTACION DOY PACK 45gm Miel;TPT.02. VENTA OTROS;Producto en proceso;0,00;3000,00;0,00;;2024-09-13 22:31:48;;NO;CANDIDATO ANULAR — sin uso >1 año
336;DEGUSTACION DOY PACK 45gm Propoleo;TPT.02. VENTA OTROS;Producto en proceso;0,00;3000,00;0,00;;2024-09-13 22:31:48;;NO;CANDIDATO ANULAR — sin uso >1 año
173;Muestra Chocolate de mesa 2 porciones;TPT.02. VENTA OTROS;Producto en proceso;5,00;2000,00;10000,00;;2025-04-21 11:00:20;;NO;REVISAR — tiene stock
235;EXHIBIDOR MEDIANO MADERA 2 NIVELES;XMATERIAL DE APOYO VENTAS POP;Activo fijo (Propiedad, planta y equipo);0,00;35000,00;0,00;;;2024-07-04 19:14:14;NO;NO TOCAR (catálogo permanente)
251;EXHIBIDOR PEQUEÑO MADERA 1 NIVEL;XMATERIAL DE APOYO VENTAS POP;Activo fijo (Propiedad, planta y equipo);0,00;0,00;0,00;;;2024-07-04 19:14:14;NO;NO TOCAR (catálogo permanente)
